"animal_id","timestamp","station_name","deploy_longitude","deploy_latitude","scientific_name","receiver_id","transmitter"
"R02",2023-05-22 05:46:46.642551,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-22 05:57:13.847328,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30002"
"R02",2023-05-23 04:59:07.615586,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-23 05:32:52.690753,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-23 05:45:18.685016,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-23 05:54:03.759418,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-23 06:05:16.613547,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-23 06:19:03.537369,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-23 06:36:10.62081,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-28 07:42:27.885397,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-28 07:57:32.566529,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-28 08:02:09.258706,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-28 08:19:11.158279,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-28 09:51:18.165685,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-05-30 07:46:27.406444,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30002"
"R02",2023-05-30 08:57:46.014272,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30002"
"R02",2023-05-30 10:05:54.57496,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30002"
"R02",2023-05-30 10:24:44.520161,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30002"
"R02",2023-05-30 12:20:04.441875,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30002"
"R02",2023-05-30 13:07:11.086279,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30002"
"R02",2023-05-30 13:15:48.555916,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30002"
"R02",2023-06-01 06:28:01.705269,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-01 07:27:49.359132,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-01 07:43:14.356031,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 00:09:41.111924,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 00:10:59.710505,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 00:21:30.146899,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 00:42:05.125782,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 01:18:46.606601,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 01:20:50.710356,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 01:52:57.346117,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 01:55:46.585993,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 02:27:22.944265,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 03:04:03.573355,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 03:13:10.464499,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 04:08:17.031326,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 04:50:50.448703,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-03 18:38:08.842124,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 20:20:54.810549,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 20:27:26.127843,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 20:45:36.026191,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 21:16:43.341638,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 22:52:35.972359,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 23:17:26.657147,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 23:32:07.250896,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-03 23:56:01.84146,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-05 08:49:56.502078,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-05 10:21:01.254628,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-05 10:29:13.822652,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-05 11:27:42.956334,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-11 15:39:14.211322,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-11 16:40:31.612015,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-11 17:38:30.758257,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-11 17:52:32.72691,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-11 18:24:19.14239,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-11 19:14:52.890358,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-16 07:31:42.960036,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-16 07:59:23.343067,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-16 08:24:32.480585,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-16 08:59:44.547037,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-16 09:04:45.888424,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-16 09:32:32.463803,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-16 09:55:37.878854,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-16 09:56:59.664235,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-22 12:17:47.606605,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-22 12:38:16.244943,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-22 12:44:06.205147,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-22 13:22:48.023849,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-28 09:32:33.200728,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-06-28 09:52:26.813321,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-06-28 11:11:18.042875,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30002"
"R02",2023-06-28 12:24:10.497808,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-28 13:01:46.628164,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30002"
"R02",2023-06-28 14:19:11.218912,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-28 15:00:19.038039,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-28 15:44:39.678679,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-28 16:04:20.578013,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R02",2023-06-28 16:57:07.165989,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30002"
"R03",2023-04-21 14:29:15.793725,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-04-21 15:11:20.918423,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-04-21 16:09:02.204358,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-04-21 17:02:51.820014,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-04-23 05:29:14.831567,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-04-23 05:33:11.725889,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-04-23 05:34:56.217847,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-04-23 06:35:25.536928,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-04-23 13:38:13.668447,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-04-23 14:54:13.090221,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-04-23 16:11:52.244443,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-04-23 16:37:32.500701,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-04-23 17:17:45.185529,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-04-29 17:29:47.876315,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-04-29 17:46:56.193443,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-04-29 20:46:11.48014,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-04-30 09:21:18.004843,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 02:16:28.297553,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 02:28:51.584453,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 02:33:38.932572,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 02:41:17.446202,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 03:06:02.432974,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 03:35:04.766622,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 04:16:49.905757,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-01 07:41:48.676766,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-01 08:44:48.897989,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-01 09:07:15.647494,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-08 01:49:32.741686,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 01:57:24.656549,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 02:00:05.615115,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 02:03:41.811771,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 02:20:40.190113,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 02:55:47.285074,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 03:04:48.776819,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 03:12:03.411379,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 03:21:12.72485,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 03:28:00.71657,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-08 09:14:00.071177,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-08 09:46:31.058272,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-09 05:23:59.382421,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-05-09 08:06:03.649186,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-05-09 08:10:12.036268,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-05-09 13:47:57.250336,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-09 14:17:19.294638,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-09 14:26:31.529962,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-09 14:34:56.707741,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-09 14:47:32.156473,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-09 14:59:21.004829,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-09 15:24:01.310297,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-09 15:52:12.890543,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-14 18:05:02.583669,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-05-14 18:43:14.153991,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-05-14 20:09:23.453431,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-14 21:07:31.823696,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-14 21:27:35.209162,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-14 22:23:57.683264,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-14 22:33:09.182546,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-14 22:36:20.364383,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-14 23:48:49.655661,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-15 00:15:30.438069,"ST05",-8.972,38.452,"Raja clavata","VR2W-1005","A69-1602-30003"
"R03",2023-05-15 23:03:05.714803,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-15 23:11:17.398206,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-15 23:17:33.412153,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-15 23:23:26.99774,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-16 00:19:03.298408,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-16 00:34:42.772826,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-16 01:13:47.861632,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-16 01:22:44.211669,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-16 05:05:39.525993,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 05:17:17.050136,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 05:30:15.031054,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 05:51:32.760566,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 05:57:09.73423,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 06:07:55.965201,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 07:23:25.441074,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 07:38:34.5278,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-16 09:41:23.866477,"ST01",-9.02,38.454,"Raja clavata","VR2W-1001","A69-1602-30003"
"R03",2023-05-17 18:27:46.660849,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-17 19:34:36.526182,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-17 19:54:32.059966,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-05-23 04:05:30.472324,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-23 04:37:55.288937,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-23 04:42:03.070083,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-23 05:03:35.364313,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-23 05:08:17.425354,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-23 05:41:26.31969,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-23 05:52:15.821772,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-23 05:56:01.915222,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-05-24 23:19:47.395326,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-24 23:44:45.243904,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-24 23:50:21.19385,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 00:09:02.930724,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 01:29:36.900765,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 01:42:51.687768,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 01:48:37.976349,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 16:40:17.413867,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 17:35:15.140071,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 18:03:26.714871,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 18:22:35.865753,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 18:23:42.267386,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-05-25 19:37:33.243676,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-03 01:03:10.913941,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-03 01:12:20.937239,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-03 01:50:38.181613,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-03 02:49:20.544032,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-03 02:52:25.754007,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-03 05:55:17.608723,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-03 07:42:55.019087,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-06 13:08:16.735301,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-06-06 14:29:01.497298,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-06-06 15:21:38.350303,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-06-06 16:57:14.619457,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-06-06 16:57:53.471838,"ST03",-8.996,38.456,"Raja clavata","VR2W-1003","A69-1602-30003"
"R03",2023-06-07 02:34:24.304976,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 03:02:07.196775,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 03:36:01.585524,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 03:59:58.348567,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 04:27:11.704819,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 06:01:42.12639,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 06:09:49.682562,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 06:46:58.771356,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 07:09:03.898752,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-07 07:41:55.674749,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-07 07:45:44.686176,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-07 08:07:50.646618,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-07 08:30:52.902307,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-07 08:33:46.937947,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-07 09:12:00.286771,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-07 09:52:29.959282,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-07 09:54:27.539615,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-08 17:07:18.730971,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-08 17:17:35.544047,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-08 17:30:35.735185,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-08 18:18:13.681422,"ST04",-8.985,38.466,"Raja clavata","VR2W-1004","A69-1602-30003"
"R03",2023-06-08 20:53:44.750089,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-08 20:54:09.490099,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-08 20:58:50.63512,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-08 21:08:13.829583,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-08 21:16:12.037854,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-08 22:14:28.590059,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-08 22:41:18.521941,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-08 22:46:39.667944,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-11 05:57:10.096371,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-11 06:24:38.773697,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-11 07:09:59.352077,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-11 07:15:58.379605,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-11 08:01:04.992451,"ST06",-8.99,38.442,"Raja clavata","VR2W-1006","A69-1602-30003"
"R03",2023-06-12 02:09:07.695163,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-12 02:55:03.668536,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-12 03:07:57.614842,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-12 03:10:19.234059,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-12 03:17:00.097562,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-12 03:18:14.046804,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
"R03",2023-06-12 04:17:01.127939,"ST02",-9.008,38.464,"Raja clavata","VR2W-1002","A69-1602-30003"
